,sentence_id,word_id,word,TRT,relFix
0,1,1,Um,237,0.033502968617472435
1,1,2,das,176,0.024879841673734804
2,1,3,Vorhandensein,398,0.05626236923946848
3,1,4,der,256,0.03618886061634153
4,1,5,Polymerasekettenreaktion-Produkte,1534,0.21685043822448402
5,1,6,feststellen,240,0.033927056827820185
6,1,7,zu,0,0.0
7,1,8,können,216,0.030534351145038167
8,1,9,verwendet,232,0.032796154933559515
9,1,10,man,0,0.0
10,1,11,die,225,0.031806615776081425
11,1,12,Gelelektrophorese,540,0.07633587786259542
12,1,13,mit,267,0.037743850720949955
13,1,14,einer,0,0.0
14,1,15,anschließenden,241,0.03406841956460277
15,1,16,Behandlung,353,0.04990104608425219
16,1,17,des,0,0.0
17,1,18,Gels,426,0.06022052586938083
18,1,19,durch,0,0.0
19,1,20,Ethidiumbromid,1733,0.24498162284421826
20,2,1,Bei,0,0.0
21,2,2,dieser,711,0.17091346153846154
22,2,3,Methode,659,0.15841346153846153
23,2,4,wird,272,0.06538461538461539
24,2,5,die,189,0.045432692307692306
25,2,6,negative,502,0.12067307692307692
26,2,7,Ladung,276,0.06634615384615385
27,2,8,der,0,0.0
28,2,9,DNA-Fragmente,1333,0.32043269230769234
29,2,10,genutzt,218,0.052403846153846155
30,3,1,Die,312,0.1008729388942774
31,3,2,DNA-Fragmente,422,0.13643711606854186
32,3,3,sind,265,0.08567733591981895
33,3,4,auf,0,0.0
34,3,5,Grund,437,0.1412867765923052
35,3,6,der,0,0.0
36,3,7,darin,354,0.11445198836081474
37,3,8,enthaltenen,192,0.06207565470417071
38,3,9,Phosphatreste,423,0.1367604267701261
39,3,10,negativ,331,0.10701584222437763
40,3,11,geladen,357,0.11542192046556742
41,4,1,Anlegen,1064,0.11254495451660673
42,4,2,eines,666,0.0704463719060715
43,4,3,elektrischen,1159,0.12259361116987519
44,4,4,Feldes,837,0.08853395388195473
45,4,5,lässt,149,0.015760524645652634
46,4,6,die,406,0.04294478527607362
47,4,7,Polymerasekettenreaktion-Produkte,1802,0.1906071504125238
48,4,8,durch,352,0.037232917283689444
49,4,9,ein,0,0.0
50,4,10,gelartiges,281,0.029722868627036176
51,4,11,Medium,286,0.03025174529299767
52,4,12,zumeist,970,0.10260207319653057
53,4,13,Agarose,1034,0.10937169452083774
54,4,14,wandern,448,0.0473873492701502
55,5,1,Die,0,0.0
56,5,2,DNA-Fragmente,1420,0.3005927180355631
57,5,3,wandern,215,0.04551227773073666
58,5,4,durch,0,0.0
59,5,5,das,199,0.04212531752751905
60,5,6,Agarose-Sieb,385,0.0814987298899238
61,5,7,vom,424,0.08975444538526672
62,5,8,Minuspol,1040,0.2201524132091448
63,5,9,zum,275,0.05821337849280271
64,5,10,Pluspol,766,0.16215071972904319
65,6,1,Kleinere,1076,0.1800836820083682
66,6,2,Fragmente,364,0.06092050209205021
67,6,3,wandern,284,0.04753138075313808
68,6,4,schneller,242,0.04050209205020921
69,6,5,durch,226,0.03782426778242678
70,6,6,das,0,0.0
71,6,7,Agarose-Sieb,580,0.09707112970711297
72,6,8,daher,234,0.03916317991631799
73,6,9,befinden,638,0.10677824267782426
74,6,10,sie,187,0.031297071129707116
75,6,11,sich,172,0.02878661087866109
76,6,12,in,0,0.0
77,6,13,der,0,0.0
78,6,14,Nähe,578,0.09673640167364017
79,6,15,zum,0,0.0
80,6,16,Pluspol,498,0.08334728033472803
81,6,17,des,149,0.02493723849372385
82,6,18,Gels,747,0.12502092050209204
83,7,1,Die,203,0.08934859154929578
84,7,2,größeren,988,0.43485915492957744
85,7,3,Fragmente,215,0.09463028169014084
86,7,4,wandern,157,0.06910211267605634
87,7,5,langsamer,146,0.06426056338028169
88,7,6,und,0,0.0
89,7,7,bleiben,162,0.07130281690140845
90,7,8,in,0,0.0
91,7,9,der,0,0.0
92,7,10,Nähe,0,0.0
93,7,11,zum,203,0.08934859154929578
94,7,12,Minuspol,198,0.08714788732394366
95,8,1,Um,0,0.0
96,8,2,DNA-Fragmente,1135,0.26636939685519834
97,8,3,sichtbar,231,0.05421262614409763
98,8,4,zu,0,0.0
99,8,5,machen,187,0.043886411640459984
100,8,6,behandelt,323,0.07580380192443088
101,8,7,man,0,0.0
102,8,8,das,272,0.0638347805679418
103,8,9,Gel,0,0.0
104,8,10,mit,173,0.0406007979347571
105,8,11,einer,185,0.043417038253931
106,8,12,wässrigen,223,0.05233513259798169
107,8,13,Lösung,165,0.03872330438864116
108,8,14,von,225,0.052804505984510676
109,8,15,Ethidiumbromid,1142,0.26801220370804973
110,9,1,Das,455,0.08250226654578423
111,9,2,Molekül,1000,0.1813236627379873
112,9,3,des,608,0.11024478694469628
113,9,4,Ethidiumbromids,661,0.11985494106980961
114,9,5,ist,312,0.05657298277425204
115,9,6,planar,705,0.12783318223028106
116,9,7,und,152,0.02756119673617407
117,9,8,kann,292,0.05294650951949229
118,9,9,sich,166,0.030099728014505892
119,9,10,zwischen,227,0.04116047144152312
120,9,11,den,0,0.0
121,9,12,Basen,302,0.054759746146872165
122,9,13,der,0,0.0
123,9,14,DNA-Fragmente,400,0.07252946509519492
124,9,15,einlagern,235,0.04261106074342702
125,10,1,Nur,262,0.047258297258297256
126,10,2,nach,0,0.0
127,10,3,dem,319,0.057539682539682536
128,10,4,Entstehen,0,0.0
129,10,5,eines,263,0.04743867243867244
130,10,6,solchen,279,0.05032467532467533
131,10,7,Komplexes,226,0.04076479076479077
132,10,8,und,0,0.0
133,10,9,durch,256,0.046176046176046176
134,10,10,das,0,0.0
135,10,11,Beleuchten,661,0.11922799422799422
136,10,12,mit,0,0.0
137,10,13,UV-Licht,170,0.030663780663780664
138,10,14,kann,182,0.03282828282828283
139,10,15,man,201,0.036255411255411256
