,sentence_id,word_id,word,TRT,relFix
0,1,1,Um,348,0.01646869528181345
1,1,2,das,108,0.005110974397804174
2,1,3,Vorhandensein,1563,0.07396715725711041
3,1,4,der,611,0.028914864417206948
4,1,5,Polymerasekettenreaktion-Produkte,4973,0.23534144148407554
5,1,6,feststellen,581,0.02749514930670579
6,1,7,zu,0,0.0
7,1,8,können,608,0.02877289290615683
8,1,9,verwendet,677,0.0320382376603095
9,1,10,man,370,0.017509819696180966
10,1,11,die,402,0.019024182480715537
11,1,12,Gelelektrophorese,3116,0.14746107614405377
12,1,13,mit,680,0.032180209171359615
13,1,14,einer,620,0.029340778950357294
14,1,15,anschließenden,890,0.04211821494486773
15,1,16,Behandlung,686,0.03246415219345985
16,1,17,des,1061,0.05021059107472434
17,1,18,Gels,391,0.01850362027353178
18,1,19,durch,365,0.01727320051109744
19,1,20,Ethidiumbromid,3081,0.14580474184846906
20,2,1,Bei,359,0.051856131734797056
21,2,2,dieser,494,0.07135634840387116
22,2,3,Methode,371,0.05358948432760364
23,2,4,wird,253,0.036544850498338874
24,2,5,die,650,0.09388993211035679
25,2,6,negative,579,0.08363426260291781
26,2,7,Ladung,1488,0.21493572150801676
27,2,8,der,433,0.06254513939043767
28,2,9,DNA-Fragmente,1805,0.26072511916799074
29,2,10,genutzt,491,0.07092301025566951
30,3,1,Die,210,0.05839822024471635
31,3,2,DNA-Fragmente,408,0.11345939933259176
32,3,3,sind,189,0.05255839822024472
33,3,4,auf,228,0.06340378197997776
34,3,5,Grund,164,0.04560622914349277
35,3,6,der,300,0.08342602892102335
36,3,7,darin,221,0.06145717463848721
37,3,8,enthaltenen,586,0.16295884315906564
38,3,9,Phosphatreste,816,0.22691879866518352
39,3,10,negativ,265,0.07369299221357063
40,3,11,geladen,209,0.058120133481646276
41,4,1,Anlegen,893,0.0958463024578727
42,4,2,eines,780,0.08371793495760438
43,4,3,elektrischen,363,0.03896103896103896
44,4,4,Feldes,438,0.04701084039927015
45,4,5,lässt,190,0.020392830310185683
46,4,6,die,0,0.0
47,4,7,Polymerasekettenreaktion-Produkte,2386,0.25609101642159493
48,4,8,durch,237,0.02543737254481056
49,4,9,ein,364,0.03906836964688205
50,4,10,gelartiges,601,0.06450574219169261
51,4,11,Medium,496,0.05323602017816894
52,4,12,zumeist,648,0.06955028442631749
53,4,13,Agarose,1214,0.1302994526135022
54,4,14,wandern,707,0.07588279489105935
55,5,1,Die,375,0.034783415267600405
56,5,2,DNA-Fragmente,2168,0.2010945181337538
57,5,3,wandern,661,0.06131156664502365
58,5,4,durch,490,0.045450329282997866
59,5,5,das,463,0.042945923383730635
60,5,6,Agarose-Sieb,4435,0.41137185789815417
61,5,7,vom,521,0.048325758278452834
62,5,8,Minuspol,882,0.08181059270939615
63,5,9,zum,0,0.0
64,5,10,Pluspol,786,0.07290603840089045
